name,height,weight
Mike Triolo,"6' 8""", 229 
Reece Callies,"6' 6""", 236 
Brett Craig,"6' 6""", 235 
Matt Marinier,"6' 6""", 225 
Ty Thompson,"6' 6""", 210 
Steve Priolo,"6' 5""", 234 
Mark Matthews,"6' 5""", 230 
Zack Belter,"6' 5""", 225 
Paul Dawson,"6' 5""", 225 
Kyle Waters,"6' 5""", 220 
Cam Wyers,"6' 5""", 220 
Kiel Matisz,"6' 5""", 215 
Keegan Bell,"6' 5""", 210 
Griffin Hall,"6' 5""", 210 
Caelan Mander,"6' 5""", 210 
Seth Van Schepen,"6' 5""", 197 
Jackson Suboch,"6' 5""", 195 
Dillon Ward,"6' 5""", 195 
Owen Down,"6' 5""", 190 
Joel Watson,"6' 4""", 308 
Frank Scigliano,"6' 4""", 250 
James Rahe,"6' 4""", 230 
Ethan Riggs,"6' 4""", 230 
Nate Faccin,"6' 4""", 225 
Carter McKenzie,"6' 4""", 225 
David Brock,"6' 4""", 223 
Justin Geddie,"6' 4""", 220 
Sean Kriwokon,"6' 4""", 220 
Brent Noseworthy,"6' 4""", 220 
Johnny Pearson,"6' 4""", 220 
Challen Rogers,"6' 4""", 220 
Brett Mydske,"6' 4""", 215 
Jordan Trottier,"6' 4""", 215 
Elijah Gash,"6' 4""", 210 
Thomas McConvey,"6' 4""", 210 
Liam LeClair,"6' 4""", 206 
Jason Knox,"6' 4""", 205 
Brodie Merrill,"6' 4""", 205 
Ryan Sheridan,"6' 4""", 205 
Cam Badour,"6' 4""", 200 
Kevin Crowley,"6' 4""", 200 
Matt Spanger,"6' 4""", 200 
Christian Watts,"6' 4""", 200 
Colton Watkinson,"6' 4""", 195 
Graydon Bradley,"6' 4""", 185 
Aden Walsh,"6' 4""", 180 
Doug Jamieson,"6' 3""", 245 
Connor Kirst,"6' 3""", 230 
Doug Buchan,"6' 3""", 225 
Tanner Cook,"6' 3""", 223 
Charlie Bertrand,"6' 3""", 220 
Brad Kri,"6' 3""", 220 
Connor Sellars,"6' 3""", 220 
Matt Sykes,"6' 3""", 220 
John Ranagan,"6' 3""", 218 
Cole Kirst,"6' 3""", 216 
Tyler Hendrycks,"6' 3""", 215 
Josh Jackson,"6' 3""", 215 
Adam Jay,"6' 3""", 215 
Jesse King,"6' 3""", 215 
Patrick Shoemay,"6' 3""", 215 
Patrick Dodds,"6' 3""", 212 
Briley Maxwell,"6' 3""", 211 
Warren Jeffrey,"6' 3""", 210 
Kellen LeClair,"6' 3""", 210 
John Lintz,"6' 3""", 210 
Jerrett Smith,"6' 3""", 210 
Zachary Young,"6' 3""", 208 
Dan Taylor,"6' 3""", 207 
Dawson Theede,"6' 3""", 206 
Matt Beers,"6' 3""", 205 
Liam Byrnes,"6' 3""", 205 
Callum Crawford,"6' 3""", 205 
Owen Grant,"6' 3""", 205 
Ian Llord,"6' 3""", 203 
Josh Byrne,"6' 3""", 200 
Chase Fraser,"6' 3""", 200 
Robert Hudson,"6' 3""", 200 
Andrew Kew,"6' 3""", 200 
Brayden Laity,"6' 3""", 200 
Christopher Origlieri,"6' 3""", 200 
Brandon Robinson,"6' 3""", 200 
Kieran McKay,"6' 3""", 198 
Matt Gilray,"6' 3""", 197 
Chris Corbeil,"6' 3""", 195 
Thomas Hoggarth,"6' 3""", 195 
Sam La Roue,"6' 3""", 195 
Dhane Smith,"6' 3""", 195 
Taggart Clark,"6' 3""", 193 
Phil Caputo,"6' 3""", 192 
Frank Brown,"6' 3""", 190 
Bryan Cole,"6' 3""", 190 
Troy Holowchuk,"6' 3""", 190 
Robert Hope,"6' 3""", 190 
Bobby Kidd III,"6' 3""", 185 
Thomas Kiazyk,"6' 3""", 180 
Mitch Wilde,"6' 3""", 175 
Marcus Klarich,"6' 3""", 165 
Connor Farrell,"6' 2""", 240 
Nicholas Volkov,"6' 2""", 235 
Zed Williams,"6' 2""", 235 
Mike Messenger,"6' 2""", 230 
Graeme Hossack,"6' 2""", 228 
Kyle Rubisch,"6' 2""", 225 
Brent Mitchell,"6' 2""", 222 
Mitch de Snoo,"6' 2""", 220 
Ryan Smith,"6' 2""", 220 
Chad Tutton,"6' 2""", 220 
Jeff Cornwall,"6' 2""", 218 
Jack Hannah,"6' 2""", 215 
Tre Leclaire,"6' 2""", 210 
Nick Weiss,"6' 2""", 207 
Aaron Bold,"6' 2""", 205 
Curtis Dickson,"6' 2""", 205 
Anthony Joaquim,"6' 2""", 205 
Mitch Jones,"6' 2""", 205 
Mike Poulin,"6' 2""", 205 
Eli Salama,"6' 2""", 205 
Ben Stewart,"6' 2""", 205 
Brett Dobson,"6' 2""", 200 
Jake Fox,"6' 2""", 200 
Tyler Garrison,"6' 2""", 200 
Jake Govett,"6' 2""", 200 
Cory Highfield,"6' 2""", 200 
Riley Loewen,"6' 2""", 200 
Mike Mallory,"6' 2""", 200 
Tor Reinholdt,"6' 2""", 200 
Randy Staats,"6' 2""", 200 
Matthew Bennett,"6' 2""", 198 
Holden Garlent,"6' 2""", 198 
Tyson Bell,"6' 2""", 196 
Adam Charalambides,"6' 2""", 195 
Kevin Lynch,"6' 2""", 195 
Ben MacDonnell,"6' 2""", 195 
Ryland Rees,"6' 2""", 195 
Tim Edwards,"6' 2""", 194 
Nick Chaykowsky,"6' 2""", 190 
Trevor Smyth,"6' 2""", 190 
John Wagner,"6' 2""", 190 
Max Wilson,"6' 2""", 190 
Marshal King,"6' 2""", 187 
Brendan Bomberry,"6' 2""", 185 
Jake Boudreau,"6' 2""", 185 
Kason Tarbell,"6' 2""", 185 
Keegan Bal,"6' 2""", 180 
Isaiah Davis-Allen,"6' 2""", 180 
Taylor Jensen,"6' 2""", 180 
Zach Manns,"6' 2""", 180 
Dylan Robinson,"6' 2""", 180 
Adam Wiedemann,"6' 2""", 175 
Shane Simpson,"6' 2""", 170 
Marcus Minichiello,"6' 2""", 165 
Angus Goodleaf,"6' 1""", 312 
Wake:Riat BowHunter,"6' 1""", 230 
Tehoka Nanticoke,"6' 1""", 230 
Chris Cloutier,"6' 1""", 227 
Zach Higgins,"6' 1""", 225 
Nathaniel Kozevnikov,"6' 1""", 225 
Tyler Burton,"6' 1""", 220 
Laine Hruska,"6' 1""", 220 
Adam Bomberry,"6' 1""", 215 
John LaFontaine,"6' 1""", 215 
Erik Turner,"6' 1""", 215 
Dalton Sulver,"6' 1""", 213 
Matt Vinc,"6' 1""", 212 
Brandon Goodwin,"6' 1""", 210 
Cameron Holding,"6' 1""", 210 
Jordan MacIntosh,"6' 1""", 210 
Austin Staats,"6' 1""", 210 
Tyler Biles,"6' 1""", 209 
Landon Kells,"6' 1""", 208 
Mike Manley,"6' 1""", 204 
Brad McCulley,"6' 1""", 200 
Dylan McIntosh,"6' 1""", 200 
Chris Weier,"6' 1""", 200 
Cameron Wengreniuk,"6' 1""", 200 
Damon Edwards,"6' 1""", 195 
Luke Keenan,"6' 1""", 195 
Deacan Knott,"6' 1""", 195 
Ben McDonald,"6' 1""", 195 
Liam Patten,"6' 1""", 195 
Larson Sundown,"6' 1""", 195 
Steve Fryer,"6' 1""", 190 
Dylan Hutchison,"6' 1""", 190 
Casey Jackson,"6' 1""", 190 
Anthony Kalinich,"6' 1""", 190 
Tony Malcom,"6' 1""", 190 
Mike McCannell,"6' 1""", 190 
Evan Messenger,"6' 1""", 190 
Jon Phillips,"6' 1""", 190 
Jake Saunders,"6' 1""", 190 
Dylan Sprentz,"6' 1""", 190 
Ryan Wagner,"6' 1""", 190 
Zack Greer,"6' 1""", 187 
Sheldon Burns,"6' 1""", 185 
Haiden Dickson,"6' 1""", 185 
Ryan Dilks,"6' 1""", 185 
Patrick Foley,"6' 1""", 185 
Blake Gibson-McDonald,"6' 1""", 185 
Eli McLaughlin,"6' 1""", 185 
Isaac Ngyou,"6' 1""", 185 
Ethan OConnor,"6' 1""", 185 
Steven Orleman,"6' 1""", 185 
Alex Pace,"6' 1""", 185 
Justin Robinson,"6' 1""", 185 
Josh Sullivan,"6' 1""", 185 
Thomas Whitty,"6' 1""", 185 
Tyson Gibson,"6' 1""", 181 
Wesley Berg,"6' 1""", 180 
Dan Craig,"6' 1""", 180 
Ryan Keenan,"6' 1""", 180 
Mac OKeefe,"6' 1""", 180 
Kevin Brownell,"6' 1""", 179 
Eric Shewell,"6' 1""", 179 
Reilly OConnor,"6' 1""", 175 
Cam MacLeod,"6' 1""", 170 
Jackson Nishimura,"6' 1""", 162 
Nick Rose,"6' 0""", 285 
Tyler Carlson,"6' 0""", 215 
Austin Hasen,"6' 0""", 215 
Blaze Riorden,"6' 0""", 215 
Nonkon Thompson,"6' 0""", 215 
Chris Willman,"6' 0""", 215 
Chris Boushy,"6' 0""", 210 
Riley Hutchcraft,"6' 0""", 210 
Connor Robinson,"6' 0""", 210 
Logan Schuss,"6' 0""", 210 
Bennett Smith,"6' 0""", 207 
Zach Cole,"6' 0""", 205 
Eli Gobrecht,"6' 0""", 205 
Drew Hutchison,"6' 0""", 205 
Luc Magnan,"6' 0""", 205 
Phil Mazzuca,"6' 0""", 205 
Jerry Staats,"6' 0""", 205 
Jeff Trainor,"6' 0""", 201 
Sam Firth,"6' 0""", 200 
Tyler Halls,"6' 0""", 200 
Ron John,"6' 0""", 200 
Patrick Kaschalk,"6' 0""", 200 
Joe Post,"6' 0""", 200 
Adrian Sorichetti,"6' 0""", 200 
Jay Thorimbert,"6' 0""", 199 
Dan Coates,"6' 0""", 195 
Jonathan Donville,"6' 0""", 195 
Pent Eistrat,"6' 0""", 195 
Brad Gillies,"6' 0""", 195 
Dylan Kinnear,"6' 0""", 195 
Tyson Kirkness,"6' 0""", 195 
Josh Medeiros,"6' 0""", 195 
John Piatelli,"6' 0""", 195 
Ryan Terefenko,"6' 0""", 195 
Reid Bowering,"6' 0""", 190 
Evan Downey,"6' 0""", 190 
Brady Kearnan,"6' 0""", 190 
Zack Kearney,"6' 0""", 190 
Tyler Pace,"6' 0""", 190 
Tom Schreiber,"6' 0""", 190 
Leo Stouros,"6' 0""", 190 
Marley Angus,"6' 0""", 185 
Scott Dominey,"6' 0""", 185 
Connor Kelly,"6' 0""", 185 
Tye Kurtz,"6' 0""", 185 
Marshall Powless,"6' 0""", 185 
Ronin Pusch,"6' 0""", 185 
Thomas Vaesen,"6' 0""", 185 
Sean Westley,"6' 0""", 185 
Mathieu Gautier,"6' 0""", 180 
Lyle Thompson,"6' 0""", 180 
Devlin Shanahan,"6' 0""", 177 
Harrison Matsuoka,"6' 0""", 176 
Joe Resetarits,"6' 0""", 176 
Andrew Borgatti,"6' 0""", 175 
Jalen Chaster,"6' 0""", 175 
Matt Hossack,"6' 0""", 175 
Ryan Lanchbury,"6' 0""", 175 
Connor McClelland,"6' 0""", 175 
Nicholas Rowlett,"6' 0""", 175 
Chris Wardle,"6' 0""", 175 
Will Johnston,"6' 0""", 170 
Andrew Kidd,"6' 0""", 170 
Will Malcom,"6' 0""", 170 
Callum Jones,"6' 0""", 165 
Cameron Dunkerley,"6' 0""", 155 
Brett Beetow,"5' 11""", 210 
Nick Damude,"5' 11""", 210 
Holden Cattoni,"5' 11""", 205 
Jake Withers,"5' 11""", 202 
Danny Logan,"5' 11""", 200 
Ben McIntosh,"5' 11""", 200 
Payton Rezanka,"5' 11""", 200 
Jordan Stouros,"5' 11""", 200 
James Barclay,"5' 11""", 195 
Jeremy Thompson,"5' 11""", 195 
Ethan Ticehurst,"5' 11""", 192 
Colton Armstrong,"5' 11""", 190 
Jordan Gilles,"5' 11""", 190 
Jeff Henrick,"5' 11""", 190 
Dan Lomas,"5' 11""", 190 
Justin Martin (6N),"5' 11""", 190 
Seth Oakes,"5' 11""", 190 
Clarke Petterson,"5' 11""", 190 
Mitchell Armstrong,"5' 11""", 185 
Jackson Ganton,"5' 11""", 185 
Greg Harnett,"5' 11""", 185 
Justin Martin,"5' 11""", 185 
Miles Thompson,"5' 11""", 185 
Mike Byrne,"5' 11""", 180 
Jacob Dunbar,"5' 11""", 180 
Jonathan Gagliardi,"5' 11""", 180 
Billy Hostrawser,"5' 11""", 180 
Corson Kealey,"5' 11""", 180 
Alex Simmons,"5' 11""", 180 
Clark Walter,"5' 11""", 180 
Zach Currier,"5' 11""", 177 
Drew Belgrave,"5' 11""", 175 
Steph Charbonneau,"5' 11""", 175 
Reid Reinholdt,"5' 11""", 175 
Zach Miller,"5' 11""", 170 
Rylan Hartley,"5' 11""", 165 
Josh Currier,"5' 11""", 164 
Connor Fields,"5' 11""", 160 
Matt Anderson,"5' 11""", 155 
Trevor Baptiste,"5' 10""", 230 
Dustin Hill,"5' 10""", 210 
Emerson Clark,"5' 10""", 205 
Stephen Keogh,"5' 10""", 199 
Corey Small,"5' 10""", 195 
Ryan Martel,"5' 10""", 194 
Dylan Watson,"5' 10""", 193 
Robert Church,"5' 10""", 192 
Joe Nardella,"5' 10""", 190 
Christian Del Bianco,"5' 10""", 189 
Warren Hill,"5' 10""", 185 
Sam LeClair,"5' 10""", 185 
Jacob Ruest,"5' 10""", 185 
Austin Madronic,"5' 10""", 180 
Chet Comizio,"5' 10""", 175 
Joey Cupido,"5' 10""", 175 
Josh Dawick,"5' 10""", 175 
Zack Deaken,"5' 10""", 175 
Nathan Grenon,"5' 10""", 175 
Curtis Knight,"5' 10""", 175 
Ryan Barnable,"5' 10""", 170 
Colton Lidstone,"5' 10""", 170 
Ian MacKay,"5' 10""", 170 
Jeff Teat,"5' 10""", 170 
Thomas Vela,"5' 10""", 170 
TJ Comizio,"5' 10""", 165 
Jackson Reid,"5' 10""", 165 
Kyle Killen,"5' 10""", 150 
Cody Jamieson,"5' 9""", 216 
Mitch Ogilvie,"5' 9""", 200 
Justin Inacio,"5' 9""", 185 
Josh Jubenville,"5' 9""", 185 
Dan Lintner,"5' 9""", 185 
Austin Shanks,"5' 9""", 182 
Ryan Benesch,"5' 9""", 180 
Taite Cattoni,"5' 9""", 180 
Jesse Gamble,"5' 9""", 180 
Shayne Jackson,"5' 9""", 180 
Aaron Woods,"5' 9""", 180 
TD Ierlan,"5' 9""", 175 
Turner Evans,"5' 9""", 170 
Ethan Walker,"5' 9""", 170 
Kyle Jackson,"5' 9""", 166 
Brett Draper,"5' 9""", 165 
Brandon Slade,"5' 9""", 160 
Travis Longboat,"5' 9""", 155 
Adam Bland,"5' 8""", 216 
Dane Dobbie,"5' 8""", 180 
Rob Hellyer,"5' 8""", 180 
Connor Kearnan,"5' 8""", 178 
Kyle Buchanan,"5' 8""", 165 
Tanner Buck,"5' 8""", 155 
Jack Jasinski,"5' 7""", 165 
Tyrell Hamer-Jackson,"5' 6""", 190 