name,teams,games_played,goals,assists,pts,pp_goals,sh_goals,shots_on_goal,loose_ball,penalty_minutes,turn_over,cause_turn_over,blocked_shots,face_off_wins
Jeff Teat,New York Riptide, 15 , 47 , 61 , 108 , 7 , 1 , 188 , 86 , 4 , 67 , 2 , 2 , 0 
Josh Byrne,Buffalo Bandits, 14 , 42 , 59 , 101 , 4 , 1 , 179 , 57 , 12 , 49 , 11 , 0 , 0 
Dhane Smith,Buffalo Bandits, 14 , 20 , 77 , 97 , 4 , 2 , 118 , 91 , 8 , 64 , 14 , 1 , 0 
Connor Fields,Rochester Knighthawks, 13 , 41 , 53 , 94 , 9 , 1 , 199 , 121 , 6 , 46 , 7 , 0 , 0 
Wesley Berg,San Diego Seals, 15 , 34 , 56 , 90 , 8 , 1 , 140 , 82 , 16 , 37 , 3 , 0 , 0 
Austin Staats,San Diego Seals, 15 , 43 , 44 , 87 , 9 , 2 , 198 , 80 , 21 , 41 , 2 , 0 , 0 
Clarke Petterson,Halifax Thunderbirds, 15 , 34 , 49 , 83 , 5 , 0 , 131 , 73 , 10 , 45 , 7 , 1 , 0 
Will Malcom,Panther City Lacrosse Club, 14 , 31 , 51 , 82 , 5 , 1 , 126 , 81 , 0 , 51 , 7 , 0 , 0 
Jesse King,Calgary Roughnecks, 14 , 25 , 57 , 82 , 6 , 0 , 117 , 69 , 8 , 60 , 8 , 0 , 0 
Mark Matthews,Toronto Rock, 15 , 25 , 57 , 82 , 9 , 1 , 104 , 52 , 6 , 41 , 2 , 0 , 0 
Mitch Jones,Philadelphia Wings, 13 , 24 , 58 , 82 , 9 , 0 , 92 , 88 , 0 , 51 , 4 , 0 , 0 
Ryan Smith,Rochester Knighthawks, 13 , 39 , 42 , 81 , 8 , 0 , 134 , 53 , 4 , 27 , 8 , 0 , 0 
Alex Simmons,Albany FireWolves, 15 , 31 , 50 , 81 , 4 , 1 , 188 , 71 , 4 , 42 , 4 , 0 , 0 
Lyle Thompson,Georgia Swarm, 16 , 38 , 39 , 77 , 5 , 1 , 170 , 97 , 8 , 44 , 4 , 1 , 1 
Shayne Jackson,Georgia Swarm, 16 , 25 , 51 , 76 , 6 , 0 , 113 , 47 , 12 , 33 , 0 , 1 , 0 
Eli McLaughlin,Colorado Mammoth, 14 , 36 , 39 , 75 , 8 , 2 , 158 , 52 , 0 , 37 , 6 , 0 , 0 
Robert Church,Saskatchewan Rush, 13 , 37 , 37 , 74 , 12 , 0 , 151 , 47 , 2 , 48 , 3 , 0 , 0 
Keegan Bal,Vancouver Warriors, 14 , 33 , 41 , 74 , 12 , 1 , 147 , 51 , 2 , 48 , 3 , 1 , 0 
Adam Charalambides,Vancouver Warriors, 14 , 28 , 46 , 74 , 4 , 1 , 119 , 63 , 4 , 54 , 1 , 2 , 0 
Andrew Kew,Georgia Swarm, 15 , 30 , 43 , 73 , 7 , 2 , 133 , 78 , 0 , 32 , 0 , 0 , 0 
Joe Resetarits,Philadelphia Wings, 13 , 27 , 45 , 72 , 7 , 0 , 113 , 60 , 0 , 33 , 0 , 0 , 0 
Callum Crawford,Panther City Lacrosse Club, 12 , 32 , 39 , 71 , 10 , 1 , 126 , 46 , 4 , 41 , 3 , 0 , 0 
Ethan Walker,Albany FireWolves, 15 , 27 , 43 , 70 , 6 , 0 , 119 , 72 , 2 , 33 , 1 , 0 , 0 
Austin Shanks,Halifax Thunderbirds, 14 , 19 , 51 , 70 , 3 , 0 , 132 , 51 , 10 , 47 , 1 , 1 , 0 
Rob Hellyer,Las Vegas Desert Dogs, 14 , 20 , 49 , 69 , 2 , 2 , 105 , 46 , 2 , 36 , 3 , 1 , 0 
Tyler Pace,Calgary Roughnecks, 14 , 28 , 40 , 68 , 9 , 1 , 117 , 56 , 6 , 45 , 3 , 0 , 0 
Connor Kearnan,New York Riptide, 15 , 22 , 46 , 68 , 2 , 1 , 98 , 61 , 8 , 52 , 1 , 0 , 0 
Ryan Benesch,Halifax Thunderbirds, 15 , 39 , 28 , 67 , 8 , 0 , 125 , 79 , 6 , 45 , 3 , 1 , 0 
Jonathan Donville,Panther City Lacrosse Club, 14 , 25 , 41 , 66 , 3 , 1 , 130 , 50 , 0 , 34 , 2 , 1 , 0 
Ryan Keenan,Saskatchewan Rush, 13 , 24 , 42 , 66 , 5 , 2 , 107 , 50 , 4 , 41 , 4 , 0 , 0 
Tye Kurtz,Albany FireWolves, 15 , 29 , 35 , 64 , 4 , 2 , 126 , 95 , 4 , 31 , 4 , 0 , 0 
Dane Dobbie,San Diego Seals, 15 , 21 , 43 , 64 , 8 , 1 , 129 , 41 , 6 , 52 , 5 , 1 , 0 
Ryan Lanchbury,Rochester Knighthawks, 12 , 16 , 48 , 64 , 1 , 0 , 95 , 49 , 4 , 34 , 1 , 0 , 0 
Corey Small,Toronto Rock, 15 , 33 , 29 , 62 , 11 , 0 , 113 , 36 , 4 , 24 , 0 , 0 , 0 
Reilly OConnor,New York Riptide, 15 , 13 , 48 , 61 , 4 , 0 , 100 , 60 , 8 , 22 , 1 , 0 , 0 
Zach Manns,Saskatchewan Rush, 13 , 26 , 34 , 60 , 2 , 2 , 83 , 46 , 2 , 41 , 1 , 2 , 0 
Jack Hannah,Las Vegas Desert Dogs, 14 , 23 , 36 , 59 , 5 , 1 , 111 , 52 , 2 , 34 , 2 , 1 , 0 
Curtis Dickson,San Diego Seals, 12 , 24 , 33 , 57 , 4 , 2 , 118 , 58 , 2 , 40 , 1 , 0 , 0 
Tom Schreiber,Toronto Rock, 10 , 16 , 41 , 57 , 1 , 0 , 92 , 53 , 6 , 24 , 2 , 1 , 0 
Casey Jackson,Las Vegas Desert Dogs, 14 , 35 , 21 , 56 , 9 , 0 , 131 , 54 , 10 , 39 , 1 , 0 , 0 
Travis Longboat,Albany FireWolves, 15 , 24 , 31 , 55 , 3 , 1 , 88 , 56 , 4 , 25 , 3 , 2 , 0 
Ryan Martel,Vancouver Warriors, 14 , 23 , 32 , 55 , 4 , 1 , 89 , 50 , 12 , 24 , 6 , 1 , 17 
Larson Sundown,New York Riptide, 15 , 28 , 25 , 53 , 8 , 1 , 72 , 25 , 4 , 23 , 2 , 1 , 0 
Chris Boushy,Toronto Rock, 14 , 25 , 28 , 53 , 9 , 0 , 120 , 39 , 28 , 55 , 3 , 0 , 0 
Chris Cloutier,Buffalo Bandits, 14 , 24 , 28 , 52 , 3 , 1 , 91 , 51 , 2 , 31 , 2 , 0 , 0 
Tanner Cook,Calgary Roughnecks, 14 , 21 , 30 , 51 , 4 , 0 , 117 , 41 , 16 , 32 , 4 , 1 , 0 
Ben McIntosh,Philadelphia Wings, 13 , 21 , 30 , 51 , 6 , 0 , 94 , 36 , 0 , 31 , 0 , 0 , 0 
Kiel Matisz,New York Riptide, 13 , 20 , 31 , 51 , 8 , 0 , 82 , 47 , 2 , 29 , 5 , 1 , 0 
Connor Robinson,Colorado Mammoth, 14 , 17 , 34 , 51 , 2 , 0 , 100 , 59 , 11 , 32 , 2 , 0 , 0 
Seth Oakes,Georgia Swarm, 16 , 23 , 27 , 50 , 1 , 2 , 96 , 41 , 0 , 34 , 4 , 0 , 0 
Cody Jamieson,Halifax Thunderbirds, 15 , 16 , 33 , 49 , 7 , 0 , 77 , 60 , 14 , 33 , 3 , 0 , 0 
Dan Craig,Toronto Rock, 12 , 21 , 27 , 48 , 1 , 0 , 69 , 44 , 6 , 21 , 5 , 0 , 0 
Tre Leclaire,San Diego Seals, 15 , 19 , 29 , 48 , 6 , 0 , 69 , 66 , 7 , 18 , 5 , 2 , 0 
Dawson Theede,Halifax Thunderbirds, 15 , 25 , 22 , 47 , 4 , 0 , 106 , 61 , 31 , 54 , 5 , 0 , 0 
Kevin Crowley,Vancouver Warriors, 14 , 21 , 26 , 47 , 2 , 2 , 103 , 49 , 2 , 38 , 2 , 1 , 0 
Connor Kelly,Colorado Mammoth, 11 , 25 , 21 , 46 , 2 , 1 , 98 , 32 , 6 , 48 , 4 , 0 , 0 
Thomas McConvey,Rochester Knighthawks, 13 , 25 , 20 , 45 , 6 , 0 , 95 , 69 , 4 , 19 , 2 , 0 , 0 
Brendan Bomberry,Georgia Swarm, 16 , 16 , 29 , 45 , 4 , 0 , 64 , 49 , 14 , 28 , 2 , 2 , 0 
Zack Greer,Las Vegas Desert Dogs, 12 , 16 , 29 , 45 , 4 , 1 , 87 , 36 , 8 , 30 , 2 , 0 , 0 
Zed Williams,Colorado Mammoth, 13 , 21 , 23 , 44 , 4 , 1 , 105 , 55 , 18 , 36 , 3 , 1 , 0 
Chase Fraser,Buffalo Bandits, 13 , 24 , 18 , 42 , 5 , 0 , 112 , 46 , 17 , 20 , 3 , 0 , 3 
Riley Loewen,Vancouver Warriors, 13 , 13 , 29 , 42 , 0 , 0 , 46 , 31 , 2 , 23 , 2 , 1 , 0 
Tyson Gibson,Colorado Mammoth, 14 , 18 , 23 , 41 , 5 , 0 , 75 , 52 , 0 , 36 , 1 , 1 , 0 
Marshall Powless,Albany FireWolves, 14 , 12 , 28 , 40 , 2 , 0 , 61 , 48 , 2 , 28 , 2 , 1 , 1 
Jason Knox,Panther City Lacrosse Club, 13 , 17 , 20 , 37 , 3 , 0 , 72 , 32 , 2 , 16 , 4 , 0 , 0 
Randy Staats,Halifax Thunderbirds, 7 , 16 , 21 , 37 , 4 , 1 , 71 , 22 , 4 , 21 , 1 , 0 , 0 
Holden Cattoni,Philadelphia Wings, 8 , 15 , 22 , 37 , 6 , 1 , 65 , 26 , 6 , 16 , 0 , 0 , 0 
Sam Firth,Albany FireWolves, 15 , 15 , 22 , 37 , 3 , 1 , 52 , 19 , 2 , 18 , 1 , 0 , 0 
Phil Caputo,Panther City Lacrosse Club, 14 , 22 , 14 , 36 , 6 , 0 , 87 , 51 , 0 , 20 , 0 , 0 , 0 
Kyle Waters,Rochester Knighthawks, 13 , 17 , 18 , 35 , 3 , 0 , 74 , 29 , 2 , 16 , 2 , 0 , 0 
Clark Walter,Saskatchewan Rush, 13 , 11 , 24 , 35 , 4 , 2 , 54 , 45 , 2 , 14 , 1 , 3 , 0 
Haiden Dickson,Calgary Roughnecks, 14 , 20 , 14 , 34 , 1 , 0 , 73 , 50 , 7 , 32 , 3 , 0 , 0 
Kyle Buchanan,Buffalo Bandits, 14 , 17 , 17 , 34 , 4 , 0 , 65 , 64 , 2 , 11 , 7 , 0 , 0 
Tehoka Nanticoke,Buffalo Bandits, 12 , 21 , 12 , 33 , 4 , 1 , 63 , 30 , 10 , 20 , 1 , 1 , 0 
Patrick Dodds,Saskatchewan Rush, 13 , 9 , 22 , 31 , 0 , 0 , 62 , 38 , 2 , 20 , 3 , 0 , 0 
Dylan Watson,Las Vegas Desert Dogs, 14 , 16 , 13 , 29 , 1 , 1 , 69 , 34 , 6 , 22 , 1 , 0 , 0 
Stephen Keogh,New York Riptide, 12 , 15 , 14 , 29 , 1 , 2 , 86 , 44 , 6 , 20 , 3 , 1 , 0 
Dan Lintner,Toronto Rock, 15 , 14 , 15 , 29 , 1 , 0 , 64 , 37 , 8 , 46 , 1 , 0 , 0 
Kyle Jackson,San Diego Seals, 15 , 12 , 17 , 29 , 2 , 1 , 78 , 58 , 4 , 25 , 2 , 1 , 0 
Chris Wardle,"Colorado Mammoth, San Diego Seals", 13 , 8 , 21 , 29 , 0 , 0 , 42 , 30 , 2 , 18 , 5 , 0 , 0 
Mathieu Gautier,Panther City Lacrosse Club, 13 , 5 , 24 , 29 , 2 , 0 , 53 , 52 , 4 , 13 , 2 , 0 , 0 
Sam LeClair,Philadelphia Wings, 12 , 14 , 14 , 28 , 0 , 1 , 65 , 24 , 2 , 19 , 3 , 1 , 0 
Zach Miller,Georgia Swarm, 15 , 13 , 15 , 28 , 0 , 0 , 45 , 28 , 0 , 17 , 1 , 0 , 0 
Aaron Woods,Halifax Thunderbirds, 9 , 11 , 17 , 28 , 0 , 2 , 35 , 30 , 2 , 18 , 0 , 0 , 0 
Josh Currier,Calgary Roughnecks, 14 , 16 , 11 , 27 , 2 , 0 , 59 , 36 , 0 , 35 , 1 , 0 , 0 
Blaze Riorden,Philadelphia Wings, 11 , 13 , 14 , 27 , 3 , 2 , 49 , 17 , 2 , 22 , 0 , 0 , 0 
Ian MacKay,Buffalo Bandits, 14 , 11 , 15 , 26 , 0 , 2 , 35 , 129 , 16 , 15 , 15 , 9 , 79 
Nathan Grenon,Albany FireWolves, 12 , 10 , 16 , 26 , 0 , 0 , 56 , 26 , 14 , 20 , 1 , 0 , 0 
Dan Taylor,Calgary Roughnecks, 13 , 8 , 18 , 26 , 0 , 0 , 45 , 30 , 2 , 29 , 1 , 0 , 0 
Bryan Cole,Georgia Swarm, 16 , 11 , 14 , 25 , 4 , 1 , 37 , 76 , 18 , 15 , 14 , 6 , 0 
Josh Dawick,Toronto Rock, 13 , 11 , 13 , 24 , 0 , 0 , 44 , 19 , 0 , 22 , 0 , 0 , 1 
Nick Weiss,Buffalo Bandits, 14 , 3 , 21 , 24 , 0 , 0 , 18 , 83 , 27 , 9 , 16 , 12 , 7 
Mike Triolo,Saskatchewan Rush, 11 , 11 , 12 , 23 , 0 , 0 , 54 , 37 , 4 , 20 , 3 , 0 , 11 
Kyle Killen,Vancouver Warriors, 13 , 8 , 15 , 23 , 0 , 0 , 72 , 39 , 6 , 27 , 2 , 0 , 0 
Shane Simpson,Calgary Roughnecks, 14 , 15 , 7 , 22 , 2 , 1 , 33 , 43 , 14 , 5 , 5 , 1 , 1 
Sean Westley,Las Vegas Desert Dogs, 12 , 9 , 13 , 22 , 1 , 0 , 32 , 27 , 2 , 6 , 1 , 0 , 0 
Jake Boudreau,Saskatchewan Rush, 13 , 6 , 16 , 22 , 0 , 0 , 19 , 93 , 2 , 6 , 19 , 7 , 0 
Jordan MacIntosh,Georgia Swarm, 16 , 6 , 16 , 22 , 0 , 1 , 23 , 106 , 8 , 19 , 19 , 14 , 8 
Jacob Ruest,Las Vegas Desert Dogs, 14 , 3 , 18 , 21 , 0 , 0 , 20 , 54 , 2 , 6 , 3 , 2 , 0 
Dylan Kinnear,Colorado Mammoth, 13 , 7 , 12 , 19 , 0 , 0 , 33 , 17 , 21 , 21 , 0 , 0 , 0 
Ryan Terefenko,Halifax Thunderbirds, 15 , 7 , 12 , 19 , 0 , 1 , 24 , 131 , 10 , 18 , 19 , 2 , 1 
Tony Malcom,Panther City Lacrosse Club, 13 , 6 , 13 , 19 , 0 , 0 , 29 , 87 , 4 , 10 , 14 , 2 , 0 
Brad McCulley,"Buffalo Bandits, Vancouver Warriors", 12 , 6 , 13 , 19 , 0 , 1 , 36 , 21 , 17 , 18 , 1 , 0 , 0 
Challen Rogers,Toronto Rock, 9 , 4 , 15 , 19 , 1 , 0 , 14 , 31 , 4 , 18 , 14 , 7 , 0 
Taggart Clark,"Philadelphia Wings, New York Riptide", 9 , 11 , 7 , 18 , 0 , 1 , 32 , 12 , 2 , 10 , 3 , 1 , 0 
Mitch de Snoo,Toronto Rock, 14 , 7 , 11 , 18 , 0 , 0 , 25 , 131 , 24 , 19 , 31 , 9 , 0 
Taite Cattoni,Philadelphia Wings, 9 , 6 , 12 , 18 , 0 , 1 , 41 , 15 , 4 , 11 , 1 , 0 , 0 
Matt Gilray,Rochester Knighthawks, 13 , 7 , 10 , 17 , 0 , 0 , 24 , 136 , 4 , 12 , 18 , 14 , 0 
Austin Hasen,Rochester Knighthawks, 8 , 6 , 11 , 17 , 1 , 0 , 30 , 9 , 6 , 10 , 0 , 0 , 0 
Colton Watkinson,Albany FireWolves, 14 , 5 , 12 , 17 , 0 , 1 , 8 , 58 , 15 , 3 , 13 , 3 , 0 
Thomas Hoggarth,Calgary Roughnecks, 13 , 12 , 4 , 16 , 1 , 2 , 37 , 36 , 6 , 25 , 3 , 0 , 0 
Ryan Sheridan,Panther City Lacrosse Club, 11 , 12 , 4 , 16 , 0 , 0 , 44 , 23 , 12 , 19 , 1 , 0 , 0 
Nathaniel Kozevnikov,Saskatchewan Rush, 11 , 10 , 6 , 16 , 0 , 0 , 22 , 10 , 4 , 8 , 1 , 0 , 0 
Mike Messenger,Saskatchewan Rush, 13 , 9 , 7 , 16 , 0 , 1 , 23 , 94 , 26 , 16 , 33 , 11 , 74 
Brett Craig,Colorado Mammoth, 13 , 4 , 12 , 16 , 0 , 0 , 7 , 60 , 6 , 13 , 12 , 2 , 0 
Dan Lomas,Rochester Knighthawks, 8 , 4 , 12 , 16 , 1 , 0 , 24 , 14 , 10 , 8 , 2 , 0 , 0 
Curtis Knight,Rochester Knighthawks, 5 , 2 , 14 , 16 , 0 , 0 , 26 , 15 , 0 , 7 , 0 , 0 , 0 
Christian Del Bianco,Calgary Roughnecks, 14 , 0 , 16 , 16 , 0 , 0 , 1 , 37 , 0 , 17 , 3 , 0 , 0 
Graeme Hossack,Halifax Thunderbirds, 15 , 5 , 10 , 15 , 1 , 1 , 13 , 99 , 12 , 11 , 22 , 14 , 5 
