name,teams,games_played,goals,assists,pts,pp_goals,sh_goals,shots_on_goal,loose_ball,penalty_minutes,turn_over,cause_turn_over,blocked_shots,face_off_wins
Austin Madronic,New York Riptide, 11 , 3 , 12 , 15 , 0 , 0 , 35 , 25 , 0 , 19 , 1 , 1 , 0 
Justin Martin (6N),Toronto Rock, 15 , 8 , 6 , 14 , 0 , 3 , 18 , 64 , 2 , 16 , 18 , 11 , 0 
Jacob Dunbar,San Diego Seals, 5 , 6 , 8 , 14 , 3 , 0 , 25 , 11 , 0 , 11 , 0 , 0 , 0 
Jake Withers,Halifax Thunderbirds, 15 , 6 , 8 , 14 , 0 , 0 , 15 , 248 , 46 , 16 , 23 , 12 , 297 
Jackson Nishimura,Albany FireWolves, 15 , 5 , 9 , 14 , 0 , 1 , 16 , 79 , 4 , 11 , 8 , 9 , 0 
Patrick Kaschalk,Albany FireWolves, 15 , 7 , 6 , 13 , 0 , 1 , 19 , 99 , 10 , 4 , 10 , 12 , 0 
Turner Evans,Rochester Knighthawks, 5 , 2 , 11 , 13 , 1 , 0 , 11 , 7 , 0 , 4 , 0 , 0 , 0 
Brandon Robinson,Buffalo Bandits, 10 , 6 , 6 , 12 , 0 , 0 , 23 , 32 , 8 , 10 , 4 , 3 , 0 
Jake Govett,San Diego Seals, 13 , 4 , 8 , 12 , 0 , 0 , 15 , 23 , 0 , 10 , 1 , 0 , 0 
Ryan Barnable,Saskatchewan Rush, 13 , 3 , 9 , 12 , 0 , 1 , 12 , 62 , 8 , 9 , 17 , 6 , 0 
Wake:Riat BowHunter,Halifax Thunderbirds, 10 , 2 , 10 , 12 , 0 , 0 , 28 , 21 , 2 , 14 , 1 , 0 , 0 
Zach Currier,Calgary Roughnecks, 14 , 1 , 11 , 12 , 0 , 0 , 20 , 152 , 8 , 12 , 27 , 8 , 35 
Robert Hope,Colorado Mammoth, 14 , 0 , 12 , 12 , 0 , 0 , 0 , 105 , 14 , 5 , 17 , 22 , 0 
Nick Chaykowsky,Albany FireWolves, 15 , 4 , 7 , 11 , 0 , 1 , 15 , 106 , 4 , 16 , 8 , 9 , 0 
Chad Tutton,Philadelphia Wings, 13 , 2 , 9 , 11 , 0 , 0 , 10 , 76 , 20 , 9 , 6 , 8 , 0 
John Wagner,"Las Vegas Desert Dogs, Albany FireWolves", 11 , 4 , 6 , 10 , 0 , 1 , 14 , 82 , 19 , 12 , 16 , 15 , 0 
Connor Kirst,Las Vegas Desert Dogs, 14 , 7 , 2 , 9 , 0 , 1 , 20 , 105 , 15 , 12 , 27 , 4 , 57 
Scott Dominey,Philadelphia Wings, 13 , 4 , 5 , 9 , 0 , 1 , 14 , 68 , 26 , 8 , 9 , 0 , 0 
Jordan Gilles,Colorado Mammoth, 13 , 3 , 6 , 9 , 0 , 1 , 7 , 91 , 27 , 8 , 13 , 9 , 0 
Liam Byrnes,Georgia Swarm, 16 , 2 , 7 , 9 , 0 , 0 , 10 , 62 , 16 , 11 , 20 , 6 , 0 
Jerrett Smith,Saskatchewan Rush, 13 , 2 , 7 , 9 , 0 , 0 , 5 , 41 , 2 , 6 , 7 , 4 , 0 
Brad Kri,Toronto Rock, 15 , 1 , 8 , 9 , 0 , 0 , 7 , 113 , 15 , 8 , 28 , 14 , 0 
Reid Bowering,Vancouver Warriors, 11 , 5 , 3 , 8 , 0 , 0 , 13 , 82 , 4 , 12 , 8 , 7 , 0 
Tim Edwards,Colorado Mammoth, 14 , 4 , 4 , 8 , 0 , 1 , 10 , 82 , 2 , 6 , 11 , 5 , 189 
Phil Mazzuca,Toronto Rock, 14 , 4 , 4 , 8 , 0 , 1 , 13 , 70 , 9 , 12 , 11 , 5 , 2 
Mitch Wilde,New York Riptide, 13 , 4 , 4 , 8 , 0 , 0 , 11 , 33 , 8 , 4 , 5 , 3 , 0 
Brandon Goodwin,Panther City Lacrosse Club, 13 , 3 , 5 , 8 , 0 , 0 , 10 , 39 , 12 , 5 , 7 , 3 , 21 
Steve Priolo,Buffalo Bandits, 14 , 3 , 5 , 8 , 0 , 0 , 4 , 96 , 20 , 7 , 19 , 16 , 0 
Jeff Henrick,Georgia Swarm, 15 , 2 , 6 , 8 , 0 , 0 , 11 , 47 , 39 , 5 , 14 , 8 , 0 
Isaac Ngyou,Saskatchewan Rush, 13 , 2 , 6 , 8 , 0 , 1 , 4 , 57 , 4 , 3 , 9 , 4 , 0 
Eli Salama,Calgary Roughnecks, 10 , 2 , 6 , 8 , 0 , 1 , 7 , 45 , 6 , 6 , 13 , 6 , 24 
Adam Wiedemann,Georgia Swarm, 16 , 2 , 6 , 8 , 0 , 0 , 16 , 99 , 8 , 8 , 18 , 23 , 0 
Owen Grant,Vancouver Warriors, 14 , 6 , 1 , 7 , 0 , 3 , 18 , 75 , 14 , 16 , 23 , 9 , 1 
Mitch Ogilvie,Rochester Knighthawks, 13 , 4 , 3 , 7 , 0 , 0 , 8 , 53 , 2 , 10 , 11 , 9 , 0 
Graydon Bradley,San Diego Seals, 15 , 2 , 5 , 7 , 1 , 0 , 6 , 66 , 8 , 6 , 8 , 15 , 0 
Joey Cupido,Colorado Mammoth, 11 , 2 , 5 , 7 , 0 , 1 , 7 , 35 , 0 , 7 , 7 , 3 , 0 
Liam Patten,Panther City Lacrosse Club, 14 , 2 , 5 , 7 , 0 , 0 , 8 , 61 , 23 , 5 , 6 , 9 , 9 
James Rahe,Vancouver Warriors, 3 , 2 , 5 , 7 , 0 , 0 , 7 , 7 , 0 , 3 , 0 , 0 , 0 
Tyson Bell,Halifax Thunderbirds, 15 , 1 , 6 , 7 , 0 , 0 , 5 , 90 , 28 , 9 , 17 , 5 , 0 
Doug Jamieson,Albany FireWolves, 14 , 1 , 6 , 7 , 0 , 0 , 1 , 4 , 0 , 3 , 0 , 0 , 0 
Cole Kirst,Halifax Thunderbirds, 3 , 1 , 6 , 7 , 0 , 0 , 21 , 8 , 0 , 3 , 0 , 0 , 0 
John LaFontaine,New York Riptide, 15 , 1 , 6 , 7 , 0 , 0 , 6 , 45 , 5 , 5 , 7 , 6 , 0 
Mike McCannell,Philadelphia Wings, 13 , 1 , 6 , 7 , 0 , 0 , 6 , 53 , 2 , 3 , 6 , 4 , 0 
Brent Noseworthy,New York Riptide, 15 , 1 , 6 , 7 , 1 , 0 , 1 , 94 , 28 , 10 , 9 , 14 , 4 
Ryland Rees,Rochester Knighthawks, 13 , 1 , 6 , 7 , 0 , 1 , 4 , 71 , 8 , 12 , 15 , 8 , 0 
Chris Weier,Toronto Rock, 15 , 1 , 6 , 7 , 0 , 0 , 7 , 45 , 0 , 2 , 14 , 2 , 0 
Matt Hossack,Panther City Lacrosse Club, 12 , 0 , 7 , 7 , 0 , 0 , 6 , 74 , 4 , 8 , 22 , 11 , 1 
Jay Thorimbert,New York Riptide, 14 , 4 , 2 , 6 , 0 , 0 , 10 , 94 , 4 , 5 , 3 , 3 , 215 
Colton Armstrong,Halifax Thunderbirds, 15 , 3 , 3 , 6 , 0 , 0 , 15 , 41 , 14 , 10 , 15 , 6 , 0 
Charlie Bertrand,Las Vegas Desert Dogs, 8 , 3 , 3 , 6 , 0 , 0 , 21 , 15 , 9 , 16 , 1 , 2 , 0 
Damon Edwards,New York Riptide, 12 , 3 , 3 , 6 , 0 , 0 , 7 , 21 , 16 , 5 , 11 , 12 , 0 
Brady Kearnan,Georgia Swarm, 4 , 3 , 3 , 6 , 0 , 0 , 17 , 12 , 0 , 4 , 1 , 1 , 0 
Harrison Matsuoka,Calgary Roughnecks, 14 , 3 , 3 , 6 , 0 , 0 , 10 , 47 , 4 , 2 , 10 , 6 , 0 
Jeff Cornwall,Calgary Roughnecks, 14 , 2 , 4 , 6 , 0 , 0 , 15 , 61 , 4 , 10 , 20 , 13 , 0 
Callum Jones,New York Riptide, 14 , 2 , 4 , 6 , 0 , 0 , 5 , 73 , 40 , 6 , 21 , 13 , 0 
Tyson Kirkness,Vancouver Warriors, 11 , 2 , 4 , 6 , 0 , 0 , 6 , 47 , 8 , 6 , 7 , 9 , 0 
Liam LeClair,Calgary Roughnecks, 14 , 2 , 4 , 6 , 0 , 0 , 5 , 49 , 8 , 5 , 17 , 11 , 0 
Johnny Pearson,Halifax Thunderbirds, 15 , 2 , 4 , 6 , 0 , 0 , 3 , 27 , 20 , 4 , 4 , 11 , 0 
Dylan Robinson,Buffalo Bandits, 14 , 2 , 4 , 6 , 0 , 0 , 5 , 51 , 10 , 8 , 4 , 6 , 5 
Jeremy Thompson,Georgia Swarm, 16 , 2 , 4 , 6 , 0 , 0 , 5 , 111 , 10 , 14 , 2 , 3 , 160 
Andrew Borgatti,New York Riptide, 15 , 1 , 5 , 6 , 0 , 0 , 2 , 26 , 0 , 1 , 6 , 4 , 0 
Matt Spanger,Buffalo Bandits, 10 , 1 , 5 , 6 , 0 , 0 , 5 , 33 , 13 , 4 , 10 , 9 , 0 
Jesse Gamble,San Diego Seals, 15 , 0 , 6 , 6 , 0 , 0 , 4 , 52 , 11 , 9 , 8 , 5 , 0 
Holden Garlent,Saskatchewan Rush, 10 , 0 , 6 , 6 , 0 , 0 , 2 , 60 , 6 , 2 , 11 , 4 , 1 
Tor Reinholdt,Las Vegas Desert Dogs, 14 , 0 , 6 , 6 , 0 , 0 , 3 , 81 , 36 , 9 , 9 , 13 , 0 
Nick Rose,Toronto Rock, 15 , 0 , 6 , 6 , 0 , 0 , 0 , 7 , 0 , 6 , 1 , 0 , 0 
Dillon Ward,Colorado Mammoth, 13 , 0 , 6 , 6 , 0 , 0 , 0 , 15 , 0 , 6 , 1 , 0 , 0 
Mac OKeefe,San Diego Seals, 4 , 4 , 1 , 5 , 0 , 0 , 21 , 10 , 2 , 4 , 0 , 0 , 0 
Tyler Hendrycks,Toronto Rock, 5 , 3 , 2 , 5 , 0 , 0 , 12 , 4 , 0 , 8 , 0 , 1 , 0 
Kevin Brownell,New York Riptide, 14 , 2 , 3 , 5 , 0 , 0 , 14 , 72 , 4 , 7 , 13 , 11 , 0 
Isaiah Davis-Allen,Philadelphia Wings, 13 , 2 , 3 , 5 , 0 , 0 , 6 , 51 , 2 , 6 , 8 , 2 , 42 
Patrick Foley,Panther City Lacrosse Club, 13 , 2 , 3 , 5 , 0 , 0 , 3 , 51 , 0 , 5 , 11 , 2 , 2 
Jonathan Gagliardi,Las Vegas Desert Dogs, 14 , 2 , 3 , 5 , 0 , 0 , 5 , 36 , 27 , 4 , 5 , 4 , 21 
Joe Nardella,Albany FireWolves, 15 , 2 , 3 , 5 , 0 , 0 , 8 , 146 , 19 , 13 , 13 , 2 , 272 
Brandon Slade,Toronto Rock, 9 , 2 , 3 , 5 , 0 , 0 , 13 , 22 , 2 , 5 , 2 , 3 , 0 
Tyler Garrison,Colorado Mammoth, 12 , 1 , 4 , 5 , 0 , 0 , 4 , 22 , 12 , 6 , 5 , 3 , 7 
Dylan Hutchison,Panther City Lacrosse Club, 14 , 1 , 4 , 5 , 0 , 0 , 1 , 49 , 8 , 3 , 7 , 11 , 0 
Warren Jeffrey,Colorado Mammoth, 14 , 1 , 4 , 5 , 0 , 0 , 4 , 50 , 10 , 4 , 14 , 15 , 0 
Ron John,New York Riptide, 14 , 1 , 4 , 5 , 0 , 0 , 6 , 67 , 4 , 2 , 16 , 6 , 1 
Danny Logan,San Diego Seals, 7 , 1 , 4 , 5 , 0 , 0 , 2 , 32 , 0 , 3 , 6 , 3 , 0 
Josh Medeiros,Panther City Lacrosse Club, 14 , 1 , 4 , 5 , 0 , 0 , 20 , 62 , 20 , 7 , 13 , 10 , 0 
Dalton Sulver,Buffalo Bandits, 12 , 1 , 4 , 5 , 0 , 0 , 4 , 22 , 2 , 1 , 5 , 8 , 0 
Matt Beers,Vancouver Warriors, 12 , 0 , 5 , 5 , 0 , 0 , 5 , 71 , 22 , 18 , 11 , 15 , 0 
Billy Hostrawser,Toronto Rock, 14 , 0 , 5 , 5 , 0 , 0 , 6 , 66 , 11 , 6 , 23 , 7 , 16 
Landon Kells,Las Vegas Desert Dogs, 14 , 0 , 5 , 5 , 0 , 0 , 0 , 4 , 4 , 7 , 0 , 0 , 0 
Jake Saunders,Las Vegas Desert Dogs, 9 , 0 , 5 , 5 , 0 , 0 , 3 , 33 , 4 , 6 , 15 , 1 , 0 
Frank Scigliano,Saskatchewan Rush, 13 , 0 , 5 , 5 , 0 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 0 
Connor Sellars,Panther City Lacrosse Club, 14 , 0 , 5 , 5 , 0 , 0 , 2 , 69 , 0 , 11 , 9 , 11 , 0 
Robert Hudson,Calgary Roughnecks, 7 , 3 , 1 , 4 , 0 , 0 , 4 , 8 , 0 , 1 , 1 , 4 , 0 
Marley Angus,Toronto Rock, 3 , 2 , 2 , 4 , 0 , 0 , 9 , 4 , 0 , 2 , 0 , 0 , 0 
Keegan Bell,Saskatchewan Rush, 7 , 2 , 2 , 4 , 0 , 0 , 8 , 13 , 0 , 5 , 1 , 0 , 0 
Jack Jasinski,Philadelphia Wings, 3 , 2 , 2 , 4 , 0 , 0 , 9 , 7 , 2 , 7 , 0 , 0 , 0 
Marcus Minichiello,Philadelphia Wings, 7 , 2 , 2 , 4 , 0 , 0 , 2 , 19 , 4 , 2 , 2 , 1 , 0 
Ethan OConnor,Rochester Knighthawks, 13 , 2 , 2 , 4 , 0 , 0 , 5 , 34 , 14 , 1 , 6 , 19 , 0 
Alex Pace,Philadelphia Wings, 13 , 2 , 2 , 4 , 0 , 0 , 2 , 65 , 6 , 6 , 12 , 10 , 0 
John Piatelli,Albany FireWolves, 3 , 2 , 2 , 4 , 0 , 0 , 15 , 7 , 0 , 2 , 1 , 0 , 0 
Ty Thompson,Panther City Lacrosse Club, 3 , 2 , 2 , 4 , 0 , 0 , 5 , 8 , 0 , 1 , 0 , 0 , 0 
Cameron Wengreniuk,Saskatchewan Rush, 4 , 2 , 2 , 4 , 0 , 0 , 11 , 20 , 4 , 14 , 2 , 1 , 0 
James Barclay,Las Vegas Desert Dogs, 14 , 1 , 3 , 4 , 0 , 0 , 5 , 85 , 8 , 13 , 15 , 21 , 0 
Mike Byrne,Albany FireWolves, 15 , 1 , 3 , 4 , 0 , 0 , 3 , 73 , 12 , 6 , 14 , 8 , 4 
Nick Damude,Panther City Lacrosse Club, 14 , 1 , 3 , 4 , 0 , 0 , 1 , 5 , 0 , 2 , 2 , 0 , 0 
Marcus Klarich,Vancouver Warriors, 2 , 1 , 3 , 4 , 0 , 0 , 9 , 7 , 0 , 5 , 0 , 0 , 0 
Brayden Laity,Vancouver Warriors, 14 , 1 , 3 , 4 , 0 , 0 , 8 , 81 , 4 , 6 , 13 , 14 , 0 
Mike Manley,Georgia Swarm, 16 , 1 , 3 , 4 , 0 , 0 , 1 , 63 , 38 , 7 , 17 , 8 , 1 
Seth Van Schepen,Calgary Roughnecks, 10 , 1 , 3 , 4 , 0 , 0 , 4 , 26 , 4 , 4 , 6 , 6 , 0 
Trevor Baptiste,San Diego Seals, 15 , 0 , 4 , 4 , 0 , 0 , 14 , 147 , 20 , 14 , 6 , 3 , 266 
Jalen Chaster,Colorado Mammoth, 11 , 0 , 4 , 4 , 0 , 0 , 4 , 47 , 7 , 1 , 7 , 5 , 0 
Dan Coates,Rochester Knighthawks, 5 , 0 , 4 , 4 , 0 , 0 , 3 , 25 , 0 , 5 , 3 , 5 , 0 
TJ Comizio,Georgia Swarm, 15 , 0 , 4 , 4 , 0 , 0 , 7 , 88 , 4 , 10 , 21 , 7 , 0 
Warren Hill,Halifax Thunderbirds, 15 , 0 , 4 , 4 , 0 , 0 , 0 , 16 , 0 , 6 , 2 , 0 , 0 
Adam Jay,Saskatchewan Rush, 13 , 0 , 4 , 4 , 0 , 0 , 1 , 48 , 6 , 6 , 17 , 6 , 0 
Bobby Kidd III,Saskatchewan Rush, 13 , 0 , 4 , 4 , 0 , 0 , 2 , 64 , 8 , 7 , 12 , 12 , 22 
Christopher Origlieri,San Diego Seals, 15 , 0 , 4 , 4 , 0 , 0 , 0 , 16 , 0 , 7 , 2 , 0 , 0 
Jackson Reid,Albany FireWolves, 9 , 0 , 4 , 4 , 0 , 0 , 11 , 39 , 8 , 1 , 7 , 1 , 0 
Reid Reinholdt,Las Vegas Desert Dogs, 8 , 0 , 4 , 4 , 0 , 0 , 1 , 24 , 9 , 3 , 1 , 3 , 0 
Logan Schuss,Calgary Roughnecks, 2 , 0 , 4 , 4 , 0 , 0 , 8 , 5 , 0 , 3 , 0 , 1 , 0 
Thomas Whitty,Rochester Knighthawks, 11 , 0 , 4 , 4 , 0 , 0 , 1 , 53 , 6 , 4 , 4 , 12 , 0 
Cam Wyers,Buffalo Bandits, 14 , 0 , 4 , 4 , 0 , 0 , 5 , 58 , 13 , 2 , 14 , 9 , 1 
Tanner Buck,Philadelphia Wings, 2 , 2 , 1 , 3 , 0 , 0 , 6 , 4 , 0 , 4 , 0 , 0 , 0 
Chris Corbeil,Toronto Rock, 8 , 2 , 1 , 3 , 0 , 0 , 3 , 23 , 4 , 6 , 3 , 3 , 0 
Zack Kearney,Toronto Rock, 8 , 2 , 1 , 3 , 0 , 0 , 6 , 20 , 2 , 5 , 3 , 3 , 6 
David Brock,Halifax Thunderbirds, 7 , 1 , 2 , 3 , 0 , 0 , 4 , 27 , 18 , 2 , 6 , 2 , 0 
Ryan Dilks,Vancouver Warriors, 14 , 1 , 2 , 3 , 0 , 0 , 6 , 72 , 4 , 5 , 38 , 12 , 1 
Eli Gobrecht,San Diego Seals, 8 , 1 , 2 , 3 , 0 , 0 , 1 , 37 , 2 , 2 , 9 , 4 , 0 
Josh Jubenville,Toronto Rock, 6 , 1 , 2 , 3 , 0 , 0 , 6 , 35 , 9 , 4 , 3 , 2 , 0 
Sean Kriwokon,Colorado Mammoth, 9 , 1 , 2 , 3 , 0 , 0 , 2 , 29 , 11 , 2 , 5 , 2 , 0 
