name,teams,games_played,goals,assists,pts,pp_goals,sh_goals,shots_on_goal,loose_ball,penalty_minutes,turn_over,cause_turn_over,blocked_shots,face_off_wins
Evan Messenger,Panther City Lacrosse Club, 14 , 1 , 2 , 3 , 1 , 0 , 6 , 22 , 10 , 2 , 4 , 3 , 5 
Jackson Suboch,Vancouver Warriors, 14 , 1 , 2 , 3 , 0 , 0 , 3 , 38 , 44 , 6 , 6 , 6 , 0 
Drew Belgrave,San Diego Seals, 12 , 0 , 3 , 3 , 0 , 0 , 1 , 36 , 10 , 1 , 4 , 7 , 0 
Brett Dobson,Georgia Swarm, 16 , 0 , 3 , 3 , 0 , 0 , 2 , 4 , 4 , 6 , 2 , 0 , 0 
Riley Hutchcraft,Rochester Knighthawks, 13 , 0 , 3 , 3 , 0 , 0 , 0 , 6 , 0 , 3 , 0 , 0 , 0 
Taylor Jensen,Rochester Knighthawks, 8 , 0 , 3 , 3 , 0 , 0 , 3 , 42 , 2 , 6 , 5 , 7 , 0 
Colton Lidstone,New York Riptide, 3 , 0 , 3 , 3 , 0 , 0 , 3 , 5 , 0 , 2 , 2 , 0 , 0 
Mike Mallory,Saskatchewan Rush, 9 , 0 , 3 , 3 , 0 , 0 , 1 , 12 , 8 , 1 , 4 , 2 , 0 
Justin Martin,Buffalo Bandits, 12 , 0 , 3 , 3 , 0 , 0 , 0 , 20 , 7 , 6 , 9 , 5 , 0 
Brett Mydske,Vancouver Warriors, 14 , 0 , 3 , 3 , 0 , 0 , 5 , 53 , 16 , 9 , 13 , 9 , 0 
Patrick Shoemay,San Diego Seals, 15 , 0 , 3 , 3 , 0 , 0 , 4 , 102 , 4 , 6 , 13 , 13 , 0 
Matt Vinc,Buffalo Bandits, 12 , 0 , 3 , 3 , 0 , 0 , 0 , 17 , 0 , 5 , 1 , 0 , 0 
Ryan Wagner,Philadelphia Wings, 11 , 0 , 3 , 3 , 0 , 0 , 4 , 49 , 10 , 8 , 10 , 11 , 0 
Mitchell Armstrong,Philadelphia Wings, 8 , 1 , 1 , 2 , 0 , 0 , 2 , 14 , 4 , 3 , 5 , 3 , 2 
Cameron Holding,San Diego Seals, 14 , 1 , 1 , 2 , 0 , 0 , 5 , 52 , 0 , 3 , 12 , 11 , 0 
TD Ierlan,Toronto Rock, 13 , 1 , 1 , 2 , 0 , 0 , 8 , 122 , 2 , 5 , 9 , 0 , 226 
Marshal King,Las Vegas Desert Dogs, 2 , 1 , 1 , 2 , 0 , 0 , 8 , 4 , 0 , 2 , 1 , 0 , 0 
Matt Marinier,New York Riptide, 14 , 1 , 1 , 2 , 0 , 0 , 4 , 58 , 14 , 5 , 12 , 20 , 0 
Connor McClelland,Saskatchewan Rush, 13 , 1 , 1 , 2 , 0 , 0 , 4 , 35 , 8 , 7 , 17 , 6 , 0 
Ben McDonald,Colorado Mammoth, 4 , 1 , 1 , 2 , 0 , 0 , 14 , 7 , 0 , 8 , 0 , 0 , 0 
Dylan McIntosh,Vancouver Warriors, 2 , 1 , 1 , 2 , 0 , 0 , 4 , 5 , 0 , 1 , 0 , 0 , 0 
Trevor Smyth,Halifax Thunderbirds, 15 , 1 , 1 , 2 , 0 , 1 , 3 , 43 , 13 , 5 , 12 , 8 , 0 
Adrian Sorichetti,Las Vegas Desert Dogs, 14 , 1 , 1 , 2 , 0 , 0 , 6 , 27 , 21 , 6 , 4 , 7 , 0 
Kason Tarbell,Georgia Swarm, 16 , 1 , 1 , 2 , 0 , 0 , 13 , 56 , 4 , 6 , 15 , 4 , 0 
Reece Callies,Calgary Roughnecks, 14 , 0 , 2 , 2 , 0 , 0 , 1 , 31 , 10 , 4 , 10 , 8 , 2 
Steph Charbonneau,Vancouver Warriors, 14 , 0 , 2 , 2 , 0 , 0 , 1 , 48 , 2 , 3 , 15 , 10 , 0 
Emerson Clark,Buffalo Bandits, 5 , 0 , 2 , 2 , 0 , 0 , 3 , 8 , 11 , 7 , 1 , 0 , 0 
Paul Dawson,"Colorado Mammoth, Buffalo Bandits", 15 , 0 , 2 , 2 , 0 , 0 , 4 , 55 , 32 , 5 , 11 , 19 , 0 
Owen Down,Colorado Mammoth, 5 , 0 , 2 , 2 , 0 , 0 , 1 , 10 , 4 , 2 , 3 , 3 , 0 
Brad Gillies,Rochester Knighthawks, 13 , 0 , 2 , 2 , 0 , 0 , 4 , 30 , 2 , 4 , 9 , 8 , 0 
Griffin Hall,Las Vegas Desert Dogs, 13 , 0 , 2 , 2 , 0 , 0 , 0 , 6 , 2 , 3 , 5 , 6 , 0 
Tyler Halls,Rochester Knighthawks, 10 , 0 , 2 , 2 , 0 , 0 , 2 , 34 , 6 , 5 , 8 , 5 , 8 
Zach Higgins,Philadelphia Wings, 13 , 0 , 2 , 2 , 0 , 0 , 0 , 11 , 0 , 5 , 0 , 0 , 0 
Justin Inacio,Calgary Roughnecks, 7 , 0 , 2 , 2 , 0 , 0 , 2 , 36 , 2 , 5 , 1 , 1 , 72 
Sam La Roue,Buffalo Bandits, 2 , 0 , 2 , 2 , 0 , 0 , 1 , 4 , 0 , 0 , 0 , 0 , 1 
Ian Llord,Philadelphia Wings, 13 , 0 , 2 , 2 , 0 , 0 , 0 , 35 , 14 , 3 , 6 , 16 , 0 
Carter McKenzie,Buffalo Bandits, 6 , 0 , 2 , 2 , 0 , 0 , 0 , 6 , 4 , 0 , 3 , 1 , 0 
Joe Post,Rochester Knighthawks, 12 , 0 , 2 , 2 , 0 , 0 , 2 , 123 , 0 , 11 , 1 , 0 , 218 
Ronin Pusch,Panther City Lacrosse Club, 5 , 0 , 2 , 2 , 0 , 0 , 2 , 51 , 2 , 5 , 3 , 2 , 65 
John Ranagan,Georgia Swarm, 16 , 0 , 2 , 2 , 0 , 0 , 3 , 29 , 14 , 3 , 13 , 21 , 4 
Payton Rezanka,San Diego Seals, 4 , 0 , 2 , 2 , 0 , 0 , 1 , 12 , 6 , 1 , 3 , 0 , 0 
Kyle Rubisch,San Diego Seals, 15 , 0 , 2 , 2 , 0 , 0 , 2 , 101 , 8 , 5 , 25 , 5 , 0 
Miles Thompson,Georgia Swarm, 2 , 0 , 2 , 2 , 0 , 0 , 5 , 1 , 5 , 4 , 0 , 0 , 0 
Ethan Ticehurst,Calgary Roughnecks, 13 , 0 , 2 , 2 , 0 , 0 , 6 , 31 , 6 , 6 , 7 , 4 , 0 
Thomas Vela,Colorado Mammoth, 3 , 0 , 2 , 2 , 0 , 0 , 9 , 2 , 0 , 2 , 0 , 0 , 0 
Aden Walsh,Vancouver Warriors, 14 , 0 , 2 , 2 , 0 , 0 , 0 , 2 , 2 , 3 , 1 , 1 , 0 
Chris Willman,Vancouver Warriors, 14 , 0 , 2 , 2 , 0 , 0 , 2 , 48 , 6 , 6 , 12 , 2 , 123 
Adam Bomberry,Buffalo Bandits, 1 , 1 , 0 , 1 , 0 , 0 , 1 , 8 , 0 , 0 , 0 , 0 , 0 
Ben MacDonnell,Rochester Knighthawks, 4 , 1 , 0 , 1 , 0 , 0 , 1 , 15 , 0 , 1 , 3 , 0 , 0 
Leo Stouros,Albany FireWolves, 12 , 1 , 0 , 1 , 0 , 0 , 3 , 28 , 11 , 2 , 3 , 13 , 1 
Cam Badour,Las Vegas Desert Dogs, 1 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
Tyler Biles,Rochester Knighthawks, 9 , 0 , 1 , 1 , 0 , 0 , 0 , 22 , 9 , 1 , 3 , 1 , 0 
Tyler Burton,Panther City Lacrosse Club, 3 , 0 , 1 , 1 , 0 , 0 , 2 , 20 , 4 , 6 , 3 , 1 , 28 
Tyler Carlson,Colorado Mammoth, 14 , 0 , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 5 , 1 , 0 , 0 
Zack Deaken,New York Riptide, 11 , 0 , 1 , 1 , 0 , 0 , 0 , 45 , 4 , 1 , 8 , 0 , 0 
Evan Downey,Colorado Mammoth, 1 , 0 , 1 , 1 , 0 , 0 , 0 , 5 , 2 , 3 , 0 , 0 , 0 
Cameron Dunkerley,New York Riptide, 15 , 0 , 1 , 1 , 0 , 0 , 0 , 11 , 2 , 2 , 3 , 0 , 0 
Pent Eistrat,Rochester Knighthawks, 2 , 0 , 1 , 1 , 0 , 0 , 2 , 9 , 0 , 1 , 2 , 1 , 0 
Jackson Ganton,Philadelphia Wings, 8 , 0 , 1 , 1 , 0 , 0 , 1 , 26 , 0 , 2 , 6 , 5 , 0 
Blake Gibson-McDonald,Las Vegas Desert Dogs, 7 , 0 , 1 , 1 , 0 , 0 , 2 , 13 , 2 , 1 , 4 , 2 , 0 
Greg Harnett,Rochester Knighthawks, 2 , 0 , 1 , 1 , 0 , 0 , 0 , 2 , 2 , 0 , 2 , 0 , 0 
Cory Highfield,"Rochester Knighthawks, Buffalo Bandits", 8 , 0 , 1 , 1 , 0 , 0 , 9 , 17 , 2 , 3 , 3 , 0 , 0 
Josh Jackson,Las Vegas Desert Dogs, 6 , 0 , 1 , 1 , 0 , 0 , 3 , 19 , 4 , 6 , 5 , 3 , 0 
Anthony Joaquim,"Colorado Mammoth, Albany FireWolves", 14 , 0 , 1 , 1 , 0 , 0 , 0 , 26 , 9 , 4 , 6 , 6 , 0 
Thomas Kiazyk,Saskatchewan Rush, 3 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Cam MacLeod,Panther City Lacrosse Club, 14 , 0 , 1 , 1 , 0 , 0 , 0 , 3 , 0 , 1 , 1 , 0 , 0 
Briley Maxwell,Halifax Thunderbirds, 1 , 0 , 1 , 1 , 0 , 0 , 0 , 3 , 0 , 1 , 0 , 0 , 0 
Brent Mitchell,Panther City Lacrosse Club, 13 , 0 , 1 , 1 , 0 , 0 , 0 , 14 , 43 , 1 , 7 , 2 , 0 
Jon Phillips,Colorado Mammoth, 1 , 0 , 1 , 1 , 0 , 0 , 2 , 4 , 0 , 1 , 0 , 0 , 0 
Bennett Smith,Calgary Roughnecks, 8 , 0 , 1 , 1 , 0 , 0 , 3 , 37 , 4 , 5 , 10 , 3 , 0 
Josh Sullivan,Colorado Mammoth, 7 , 0 , 1 , 1 , 0 , 0 , 0 , 12 , 2 , 1 , 2 , 4 , 0 
Thomas Vaesen,Las Vegas Desert Dogs, 2 , 0 , 1 , 1 , 0 , 0 , 5 , 2 , 0 , 3 , 1 , 0 , 0 
Nicholas Volkov,Albany FireWolves, 12 , 0 , 1 , 1 , 0 , 0 , 2 , 26 , 2 , 4 , 8 , 2 , 0 
Christian Watts,Buffalo Bandits, 2 , 0 , 1 , 1 , 0 , 0 , 4 , 3 , 0 , 1 , 0 , 0 , 0 
Max Wilson,Halifax Thunderbirds, 10 , 0 , 1 , 1 , 0 , 0 , 2 , 15 , 10 , 0 , 1 , 3 , 0 
Zachary Young,Albany FireWolves, 13 , 0 , 1 , 1 , 0 , 0 , 1 , 43 , 28 , 4 , 8 , 1 , 0 
Matt Anderson,New York Riptide, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 
Brett Beetow,Halifax Thunderbirds, 5 , 0 , 0 , 0 , 0 , 0 , 1 , 4 , 0 , 2 , 0 , 0 , 3 
Zack Belter,Buffalo Bandits, 5 , 0 , 0 , 0 , 0 , 0 , 2 , 8 , 8 , 1 , 4 , 2 , 0 
Matthew Bennett,New York Riptide, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 0 , 0 , 2 , 0 , 0 
Adam Bland,Calgary Roughnecks, 4 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 
Aaron Bold,Vancouver Warriors, 14 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 3 , 1 , 0 , 0 
Frank Brown,Buffalo Bandits, 3 , 0 , 0 , 0 , 0 , 0 , 0 , 12 , 4 , 1 , 1 , 0 , 0 
Doug Buchan,Rochester Knighthawks, 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Sheldon Burns,Toronto Rock, 13 , 0 , 0 , 0 , 0 , 0 , 4 , 20 , 9 , 3 , 8 , 5 , 0 
Zach Cole,Las Vegas Desert Dogs, 8 , 0 , 0 , 0 , 0 , 0 , 1 , 24 , 2 , 3 , 4 , 0 , 84 
Brett Draper,Colorado Mammoth, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 1 , 0 , 0 , 0 
Nate Faccin,Colorado Mammoth, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Connor Farrell,Buffalo Bandits, 3 , 0 , 0 , 0 , 0 , 0 , 2 , 28 , 0 , 7 , 0 , 0 , 53 
Jake Fox,Halifax Thunderbirds, 1 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 
Steve Fryer,Calgary Roughnecks, 10 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 
Elijah Gash,Panther City Lacrosse Club, 2 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 6 , 1 , 1 , 1 , 0 
Justin Geddie,Albany FireWolves, 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 
Angus Goodleaf,Georgia Swarm, 14 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 
Tyrell Hamer-Jackson,Vancouver Warriors, 2 , 0 , 0 , 0 , 0 , 0 , 0 , 8 , 0 , 1 , 1 , 0 , 31 
Rylan Hartley,Rochester Knighthawks, 3 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 
Dustin Hill,Georgia Swarm, 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Troy Holowchuk,Toronto Rock, 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Laine Hruska,Saskatchewan Rush, 10 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 
Drew Hutchison,Halifax Thunderbirds, 15 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 
Will Johnston,New York Riptide, 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Anthony Kalinich,Vancouver Warriors, 4 , 0 , 0 , 0 , 0 , 0 , 0 , 7 , 4 , 2 , 2 , 2 , 0 
Corson Kealey,New York Riptide, 1 , 0 , 0 , 0 , 0 , 0 , 3 , 2 , 0 , 0 , 0 , 0 , 0 
Andrew Kidd,Albany FireWolves, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Deacan Knott,Philadelphia Wings, 13 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 0 , 0 , 0 
Kellen LeClair,San Diego Seals, 15 , 0 , 0 , 0 , 0 , 0 , 1 , 24 , 6 , 4 , 9 , 1 , 0 
John Lintz,Vancouver Warriors, 2 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 
Kevin Lynch,Philadelphia Wings, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 2 , 0 , 0 , 0 , 0 
Luc Magnan,Halifax Thunderbirds, 9 , 0 , 0 , 0 , 0 , 0 , 0 , 12 , 6 , 1 , 5 , 3 , 0 
Caelan Mander,Halifax Thunderbirds, 3 , 0 , 0 , 0 , 0 , 0 , 2 , 9 , 0 , 0 , 2 , 0 , 0 
Kieran McKay,Calgary Roughnecks, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 
Brodie Merrill,San Diego Seals, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 
Steven Orleman,Buffalo Bandits, 5 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 
Mike Poulin,San Diego Seals, 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 
Ethan Riggs,Georgia Swarm, 14 , 0 , 0 , 0 , 0 , 0 , 0 , 9 , 8 , 0 , 2 , 2 , 0 
Justin Robinson,Buffalo Bandits, 6 , 0 , 0 , 0 , 0 , 0 , 1 , 9 , 0 , 0 , 3 , 2 , 0 
Nicholas Rowlett,Philadelphia Wings, 7 , 0 , 0 , 0 , 0 , 0 , 0 , 31 , 0 , 6 , 2 , 0 , 83 
Devlin Shanahan,Buffalo Bandits, 11 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 
Eric Shewell,Philadelphia Wings, 9 , 0 , 0 , 0 , 0 , 0 , 0 , 17 , 6 , 2 , 4 , 3 , 0 
Dylan Sprentz,Rochester Knighthawks, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Jerry Staats,San Diego Seals, 2 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 4 , 0 , 1 , 0 , 0 
Ben Stewart,San Diego Seals, 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
Jordan Stouros,"Colorado Mammoth, Philadelphia Wings", 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 1 , 0 , 0 
Matt Sykes,San Diego Seals, 5 , 0 , 0 , 0 , 0 , 0 , 0 , 11 , 0 , 1 , 2 , 1 , 0 
Nonkon Thompson,Halifax Thunderbirds, 6 , 0 , 0 , 0 , 0 , 0 , 3 , 14 , 27 , 2 , 3 , 1 , 0 
Jeff Trainor,Albany FireWolves, 2 , 0 , 0 , 0 , 0 , 0 , 1 , 10 , 0 , 2 , 0 , 0 , 0 
Jordan Trottier,Halifax Thunderbirds, 5 , 0 , 0 , 0 , 0 , 0 , 4 , 8 , 7 , 1 , 0 , 3 , 0 
Erik Turner,Las Vegas Desert Dogs, 2 , 0 , 0 , 0 , 0 , 0 , 1 , 6 , 0 , 1 , 0 , 2 , 0 
Joel Watson,Las Vegas Desert Dogs, 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 